event_id,timestamp_utc,latitude,longitude,event_type,severity_score,status,reported_source,impacted_regions
evt_a6183e6a,2025-07-14T17:56:25Z,10.465773119917898,-147.9556965454359,Cyber Attack,6.0,Resolved,OSINT-Feed,"Global,South America"
evt_35d8daea,2025-01-27T18:07:17Z,76.8925960955375,-144.46432971634005,Infrastructure Incident,8.0,Active,Gov-Agency-A,"Arctic,Global"
evt_a77300dd,2025-06-25T16:56:51Z,17.096282924325678,19.936805389180563,intelligence leak,,Ongoing Investigation,Local-Watch,
evt_ff3094fb,2025-06-05T08:10:31Z,-42.150750199634906,-85.81210468968003,Intelligence Leak,10.0,Active,Local-Watch,Global
evt_6831c087,2025-01-13T16:53:06Z,45.08959971479169,-39.172691477929305,Humanitarian Crisis,1.0,Ongoing Investigation,Private-Sensor-Net,
evt_b6563f11,2025-04-19T17:13:34Z,40.24895319493345,-5.712421571425608,Infrastructure Incident,7.0,Mitigated,Private-Sensor-Net,"Middle East,North America"
evt_2dd5d101,2025-02-19T04:45:06Z,-72.79102488063165,-162.8193137429834,HUMANITARIAN CRISIS,3.0,Active,Gov-Agency-A,"Europe,Middle East"
evt_b8c6f5a3,2025-03-13T19:31:31Z,14.730587906242349,-0.32988659658545316,Infrastructure Incident,6.0,Resolved,Gov-Agency-A,Asia
evt_d83edfff,2025-06-10T15:27:55Z,47.65977522688858,32.22154865258613,Natural Disaster,6.0,Mitigated,OSINT-Feed,Arctic
evt_c6e26af6,2025-07-07T23:18:20Z,31.046047355839363,42.668047199367976,Cyber Attack,10.0,Resolved,Gov-Agency-A,
evt_1aaf0728,2025-01-03T23:52:12Z,-46.62429940187208,20.456238673162545,Infrastructure Incident,4.0,Resolved,OSINT-Feed,Oceania
evt_f306fe9e,2025-01-26T06:21:55Z,-67.6249351340292,50.25943837488603,HUMANITARIAN CRISIS,6.0,Resolved,Gov-Agency-A,"Oceania,Arctic"
evt_2ca9032a,2025-01-10T12:04:37Z,82.42990601034884,-0.6082450864732891,Intelligence Leak,5.0,Resolved,OSINT-Feed,"Oceania,Global"
evt_251c827d,2025-06-20T18:02:20Z,61.071187024814776,58.80768056662194,infrastructure incident,1.0,Ongoing Investigation,Local-Watch,"Europe,North America"
evt_c2ea151b,2025-04-21T13:17:24Z,56.88717667169158,-25.690216215820925,Security Anomaly,7.0,Active,OSINT-Feed,"Asia,Europe"
evt_6188e852,2025-01-10T06:09:59Z,25.22354431226603,99.04293045696375,Infrastructure Incident,4.0,Mitigated,Private-Sensor-Net,"Africa,Oceania"
evt_2c5f7dfd,2025-01-09T17:11:28Z,15.390238249360598,115.28292640097291,Infrastructure Incident,3.0,Active,OSINT-Feed,
evt_38f72ce6,2025-02-22T14:07:30Z,-49.94894420261753,-115.31882591651421,Security Anomaly,8.0,Mitigated,Local-Watch,
evt_de35a20a,2025-06-05T20:51:49Z,13.617614007076392,117.2626367106578,humanitarian crisis,5.0,Mitigated,Local-Watch,
evt_9c241248,2025-03-31T20:37:38Z,37.86875905949219,-120.87491256560936,Security Anomaly,7.0,Active,Local-Watch,"Oceania,Asia"
evt_0c3c10c8,2025-05-20T22:42:06Z,-52.89057735109964,-7.394380188336186,Infrastructure Incident,6.0,Active,OSINT-Feed,"South America,Africa"
evt_6b6e5158,2025-06-28T09:25:01Z,-35.184461638095854,-83.78931661997844,Security Anomaly,10.0,Ongoing Investigation,Local-Watch,"Middle East,Asia"
evt_1f8499d9,2025-01-17T23:48:58Z,-48.426582281470765,-113.30689865916813,humanitarian crisis,10.0,Active,OSINT-Feed,Africa
evt_fb863e2e,2025-07-11T21:31:07Z,-39.51810812342191,3.935236199261908,Intelligence Leak,1.0,Ongoing Investigation,Gov-Agency-A,"Middle East,Asia"
evt_3f7d2350,2025-05-14T09:44:55Z,64.61497123729956,-177.34916713692735,Humanitarian Crisis,8.0,Ongoing Investigation,Gov-Agency-A,"Oceania,Asia"
evt_19fb69de,2025-07-10T17:00:03Z,2.773422602351914,118.4275640143589,Natural Disaster,5.0,Mitigated,Private-Sensor-Net,Middle East
evt_7b6a3510,2025-01-27T20:07:31Z,14.883237556491142,115.08865332583605,Humanitarian Crisis,1.0,Ongoing Investigation,Private-Sensor-Net,Oceania
evt_da33b70c,2025-01-28T16:33:14Z,36.86533482367615,54.366420322081865,Cyber Attack,8.0,Ongoing Investigation,Gov-Agency-A,North America
evt_07318afd,2025-03-08T11:04:56Z,-27.936459000155942,-79.0257699821365,Security Anomaly,5.0,Resolved,Private-Sensor-Net,
evt_d795cfa9,2025-07-05T00:22:16Z,50.72972967057001,67.41562109897015,Cyber Attack,8.0,Ongoing Investigation,Local-Watch,
evt_9c6d617e,2025-04-25T00:53:38Z,49.5975395528542,31.185306106357885,Intelligence Leak,6.0,Resolved,Gov-Agency-A,"Africa,Middle East"
evt_4b6e5ea6,2025-05-28T21:02:31Z,16.426437830131267,112.66084346402191,Intelligence Leak,10.0,Ongoing Investigation,Local-Watch,"South America,Middle East,USA"
evt_f8a10fb9,2025-07-10T05:19:13Z,62.36241747474162,77.81461375223665,Intelligence Leak,2.0,Active,Local-Watch,Africa
evt_afbff00f,2025-03-17T02:40:14Z,22.986212884204335,106.64538978201921,Intelligence Leak,6.0,Resolved,Private-Sensor-Net,"Arctic,Africa"
evt_c4cc4eef,2025-05-09T22:05:07Z,-60.14629880464903,-65.04090545483902,Humanitarian Crisis,2.0,Mitigated,Private-Sensor-Net,
evt_496ccba1,2025-06-20T23:23:31Z,-38.49973777084673,107.8695190372759,Security Anomaly,9.0,Ongoing Investigation,Gov-Agency-A,"Europe,Asia"
evt_95773ecd,2025-04-30T08:30:02Z,4.146958455625409,-68.00788320515733,INTELLIGENCE LEAK,3.0,Ongoing Investigation,Private-Sensor-Net,"USA,Global"
evt_7fea94aa,2025-05-24T02:04:45Z,-74.97541647109388,-115.99258107144325,Infrastructure Incident,9.0,Active,Private-Sensor-Net,"Oceania,Africa,Asia"
evt_9eecf592,2025-05-13T16:09:23Z,14.394851117455858,112.5290497427221,intelligence leak,6.0,Mitigated,Private-Sensor-Net,"Africa,Global"
evt_9bea24b0,2025-05-10T02:59:47Z,-52.99114650929023,85.88132213811548,Humanitarian Crisis,9.0,Mitigated,Gov-Agency-A,
evt_a683a3a1,2025-04-29T21:11:19Z,-8.120862744942173,-34.83827383381123,Infrastructure Incident,5.0,Active,OSINT-Feed,"Africa,Arctic,Asia"
evt_e31a2166,2025-03-19T08:49:00Z,14.527249872460304,113.49049925755311,Infrastructure Incident,4.0,Resolved,Gov-Agency-A,"South America,Africa"
evt_168fc932,2025-06-21T03:52:05Z,-60.81155498033179,-29.56016116360979,natural disaster,6.0,Mitigated,Local-Watch,"USA,South America"
evt_0baa307b,2025-01-30T12:16:31Z,-51.98660475224221,-14.146875230170252,Infrastructure Incident,3.0,Resolved,Gov-Agency-A,
evt_cde293dd,2025-05-12T01:01:57Z,48.10177198085964,-16.428419230159108,Infrastructure Incident,6.0,Active,Local-Watch,Middle East
evt_2eb59726,2025-06-15T20:29:55Z,-53.054915464084566,81.36965889896851,Security Anomaly,4.0,Resolved,Gov-Agency-A,"USA,Arctic"
evt_50e0487a,2025-04-08T12:35:41Z,68.72926652631233,124.95242540004335,Security Anomaly,2.0,Resolved,Gov-Agency-A,"Arctic,USA,Asia"
evt_70b6a86c,2025-05-26T08:29:46Z,-5.313760756868831,77.3464737710056,Intelligence Leak,7.0,Resolved,OSINT-Feed,
evt_c9bf19fe,2025-01-09T07:29:47Z,15.96887374009038,115.03202438205908,Cyber Attack,5.0,Resolved,Gov-Agency-A,"North America,Global,Middle East"
evt_7d7f68b4,2025-06-01T23:15:50Z,30.859445887694292,-160.08656731350268,Infrastructure Incident,8.0,Ongoing Investigation,OSINT-Feed,"Africa,USA"
evt_aa9f22ec,2025-01-01T21:06:04Z,-41.93389451724185,107.57612445293603,Security Anomaly,4.0,Mitigated,Gov-Agency-A,"Africa,Europe"
evt_4296a575,2025-05-14T17:07:35Z,79.8971001687064,112.11873685844006,Security Anomaly,7.0,Ongoing Investigation,OSINT-Feed,"USA,Europe"
evt_10a64baf,2025-01-20T18:56:19Z,49.67226993729014,30.313907072818544,Natural Disaster,8.0,Active,Gov-Agency-A,"South America,Africa"
evt_a6d9f3a1,2025-01-11T06:10:40Z,-23.46245650272759,82.9800637238937,Cyber Attack,5.0,Resolved,Gov-Agency-A,
evt_1c8f41fe,2025-03-01T10:43:24Z,48.825691172225845,28.733051005361325,cyber attack,7.0,Resolved,Local-Watch,"Africa,Arctic"
evt_fcc42d36,2025-03-20T13:21:10Z,38.467217096543564,-122.38786485329327,Intelligence Leak,1.0,Mitigated,OSINT-Feed,
evt_26389eb0,2025-02-13T03:46:21Z,62.27848501518852,-32.515727157510014,Natural Disaster,4.0,Ongoing Investigation,Private-Sensor-Net,"Arctic,South America"
evt_0946f392,2025-05-19T17:46:05Z,-7.84938126696666,91.73187853306337,Security Anomaly,4.0,Mitigated,Gov-Agency-A,"Arctic,Africa,South America"
evt_bdcc86fb,2025-05-20T15:04:47Z,47.78107789419988,28.90946182151009,natural disaster,4.0,Resolved,Local-Watch,
evt_ca4d2ca9,2025-06-03T10:20:48Z,17.86058429886934,110.2761896424604,Cyber Attack,4.0,Ongoing Investigation,Local-Watch,North America
evt_442196b2,2025-02-17T00:11:18Z,-39.66869969919069,143.30275789531362,Cyber Attack,4.0,Ongoing Investigation,Local-Watch,"South America,Middle East,Asia"
evt_0879119e,2025-04-14T04:03:54Z,72.54739150211648,49.565218033316484,Security Anomaly,6.0,Resolved,Local-Watch,Africa
evt_973480e0,2025-03-11T20:55:43Z,25.194691088301468,-127.24646746892505,Humanitarian Crisis,10.0,Active,Gov-Agency-A,
evt_154219da,2025-07-09T09:56:36Z,15.422137537799054,113.4069095320308,intelligence leak,7.0,Active,Private-Sensor-Net,
evt_d163624c,2025-05-10T11:28:35Z,-13.497638802672512,-98.38594421592023,Intelligence Leak,10.0,Mitigated,Gov-Agency-A,
evt_006d7155,2025-06-11T07:12:52Z,-62.09146060880699,115.11825936576929,Intelligence Leak,10.0,Active,Private-Sensor-Net,"South America,Arctic"
evt_4d7847b6,2025-01-13T16:47:46Z,-2.0949431352812837,124.12251088289048,Natural Disaster,4.0,Mitigated,OSINT-Feed,USA
evt_ce003472,2025-06-05T19:16:39Z,45.37385525335168,-26.885367232093756,Humanitarian Crisis,7.0,Ongoing Investigation,OSINT-Feed,"Europe,Arctic"
evt_ef0354c5,2025-03-17T11:58:47Z,47.5549271019139,32.024612243136126,security anomaly,9.0,Ongoing Investigation,Private-Sensor-Net,North America
evt_0a985e7e,2025-05-12T12:43:51Z,16.291361224660953,115.15641090657702,Natural Disaster,3.0,Mitigated,Local-Watch,"Arctic,Africa"
evt_0c11ab06,2025-06-28T23:51:49Z,55.74763453389676,30.956657385855237,Intelligence Leak,6.0,Mitigated,Gov-Agency-A,"South America,Arctic,Africa"
evt_30f428fb,2025-05-07T08:49:06Z,49.579571779284805,33.45266538337637,Security Anomaly,10.0,Resolved,Gov-Agency-A,Oceania
evt_69e16ac1,2025-05-18T01:00:36Z,68.37501018179773,-21.1839918041035,Intelligence Leak,4.0,Ongoing Investigation,OSINT-Feed,
evt_4b7a2a5e,2025-03-18T07:29:47Z,-68.4155348838821,-118.97600962418923,intelligence leak,,Resolved,OSINT-Feed,"Oceania,North America"
evt_5e5a6311,2025-03-17T12:10:12Z,-41.362833626630895,135.8479633768893,Natural Disaster,8.0,Mitigated,Gov-Agency-A,
evt_894caa21,2025-07-01T05:25:24Z,-40.02338480411552,137.8508796540102,Infrastructure Incident,10.0,Active,OSINT-Feed,"Middle East,North America"
evt_e2c60ef9,2025-02-27T04:34:52Z,47.88518530883666,32.49427205596125,CYBER ATTACK,4.0,Mitigated,Local-Watch,"South America,Global"
evt_97145800,2025-06-24T15:31:04Z,-77.24168115030389,117.96493043782584,Humanitarian Crisis,3.0,Active,Private-Sensor-Net,"USA,South America"
evt_857f932e,2025-07-14T04:31:11Z,38.2948669281403,-124.22943060772887,INFRASTRUCTURE INCIDENT,6.0,Mitigated,Private-Sensor-Net,South America
evt_8d254c45,2025-01-11T12:10:39Z,37.91277132700865,-122.19822162722957,Intelligence Leak,1.0,Mitigated,Private-Sensor-Net,
evt_f7231be2,2025-04-30T00:15:52Z,-72.12565289419724,157.42166319917487,Intelligence Leak,4.0,Resolved,OSINT-Feed,USA
evt_6df2f925,2025-03-01T18:07:53Z,-85.18555391209341,-23.730610726833703,intelligence leak,1.0,Active,Local-Watch,"Africa,Middle East"
evt_d78573c5,2025-01-28T23:03:45Z,14.371495464711902,116.74758470653617,Infrastructure Incident,5.0,Mitigated,OSINT-Feed,
evt_8f366576,2025-04-08T20:56:15Z,23.67658887276326,104.74880477916997,Security Anomaly,9.0,Active,OSINT-Feed,"Africa,Middle East"
evt_bddc6964,2025-06-19T01:46:52Z,-22.72796722139944,15.773525568402903,Humanitarian Crisis,1.0,Active,Private-Sensor-Net,
evt_d516bbb2,2025-01-30T12:05:40Z,47.99100398668784,29.675708118032656,Infrastructure Incident,10.0,Ongoing Investigation,Local-Watch,Middle East
evt_fe3778c6,2025-03-15T22:15:14Z,37.07933693325376,-122.73708844178266,security anomaly,3.0,Resolved,Private-Sensor-Net,"Asia,Oceania,Global"
evt_af08c131,2025-03-20T18:58:23Z,38.253851462517076,-120.82121683144736,Infrastructure Incident,,Mitigated,Private-Sensor-Net,"South America,North America,USA"
evt_2a5f4310,2025-01-07T14:18:56Z,-84.40047315812124,-80.83852489700095,Intelligence Leak,1.0,Active,Gov-Agency-A,Global
evt_07ed6471,2025-04-01T00:49:44Z,48.31115759145626,29.361739901639368,Infrastructure Incident,4.0,Mitigated,Private-Sensor-Net,Arctic
evt_0cc6df09,2025-01-27T05:00:28Z,48.79586716198337,32.66482657458448,Security Anomaly,8.0,Resolved,OSINT-Feed,"Global,Middle East,South America"
evt_51fa18c9,2025-03-07T05:59:06Z,52.47041917150838,-120.56237418197342,cyber attack,2.0,Ongoing Investigation,OSINT-Feed,"USA,Europe"
evt_31a9a5bf,2025-06-26T15:31:42Z,-14.246191471942765,-34.35792807812177,Security Anomaly,7.0,Ongoing Investigation,Local-Watch,"Africa,Middle East"
evt_8bab4944,2025-03-25T17:28:42Z,-0.47044506394829,-86.29134110500024,Security Anomaly,3.0,Resolved,Private-Sensor-Net,"USA,Middle East,Asia"
evt_30bbb1fd,2025-04-04T00:38:52Z,-63.377646547793674,-94.05243572662951,Humanitarian Crisis,3.0,Mitigated,OSINT-Feed,"USA,Africa"
evt_55ef9000,2025-02-16T09:09:27Z,-84.79120100135526,-102.19201533486184,Intelligence Leak,5.0,Active,Private-Sensor-Net,
evt_07bb20f3,2025-01-30T19:17:03Z,74.90165273770464,-72.65476752484355,Intelligence Leak,4.0,Active,OSINT-Feed,"Oceania,Europe,Arctic"
evt_768c04c4,2025-05-13T17:41:20Z,39.96610649763696,-114.73626901545686,Cyber Attack,9.0,Ongoing Investigation,Gov-Agency-A,Africa
evt_9edd86e2,2025-01-06T10:08:41Z,-30.312542794920468,99.03730992553028,intelligence leak,3.0,Ongoing Investigation,Gov-Agency-A,Europe
evt_514343c9,2025-04-10T07:03:07Z,-999.0,26.439926948694676,Infrastructure Incident,2.0,Active,OSINT-Feed,"Arctic,Asia"
evt_a8a57358,2025-05-02T13:01:10Z,-1.0063787731242542,-55.65190171719799,Infrastructure Incident,5.0,Mitigated,Gov-Agency-A,"Global,Africa"
evt_a591cfc1,2025-05-27T21:36:54Z,88.89768146560161,-160.11492063314927,Security Anomaly,1.0,Mitigated,Local-Watch,Asia
evt_8b20b290,2025-01-09T22:00:52Z,48.552930354380216,29.854053058691925,Cyber Attack,8.0,Mitigated,Private-Sensor-Net,
evt_0a537b93,2025-04-20T08:52:05Z,-9.639707069522473,-63.33616137299266,Cyber Attack,1.0,Ongoing Investigation,OSINT-Feed,"USA,Africa"
evt_5a463886,2025-01-20T15:16:16Z,-75.35221664785955,44.01658087302914,Intelligence Leak,10.0,Mitigated,Gov-Agency-A,
evt_fba8eab7,2025-07-01T05:19:38Z,-49.79110902912282,169.6247966401022,humanitarian crisis,2.0,Resolved,Local-Watch,"Middle East,Africa"
evt_d3c2fd3e,2025-04-27T21:03:47Z,47.76200216892877,31.64205722014497,humanitarian crisis,9.0,Mitigated,Private-Sensor-Net,North America
evt_4f829f5a,2025-07-07T17:00:33Z,15.929612050088469,116.25382574941271,Cyber Attack,1.0,Mitigated,Gov-Agency-A,Arctic
evt_c4905813,2025-04-08T01:10:10Z,-70.51575230413054,80.43626524704229,Humanitarian Crisis,10.0,Ongoing Investigation,Local-Watch,"USA,Africa,Middle East"
evt_5964283f,2025-06-21T12:08:08Z,14.174860683514316,112.6751234736295,HUMANITARIAN CRISIS,7.0,Resolved,Private-Sensor-Net,
evt_8a7a318c,2025-05-23T09:37:10Z,32.69137929618232,88.07865674162332,Natural Disaster,5.0,Resolved,Local-Watch,Oceania
evt_573c014d,2025-05-12T06:49:10Z,27.75694349282331,-45.60751146172666,cyber attack,5.0,Ongoing Investigation,Local-Watch,
evt_09c36eb8,2025-01-26T10:20:46Z,67.06017921263961,-89.00307799437854,Infrastructure Incident,9.0,Ongoing Investigation,OSINT-Feed,
evt_cce3f215,2025-01-27T19:07:53Z,81.50526334695374,29.49679744638948,Natural Disaster,7.0,Active,OSINT-Feed,South America
evt_ed527a19,2025-04-03T21:38:58Z,-25.39606374133882,-121.48524641049963,Natural Disaster,1.0,Ongoing Investigation,Gov-Agency-A,"North America,Middle East"
evt_849fbc2b,2025-05-26T15:33:34Z,-32.390311451188005,149.51680462007397,Security Anomaly,4.0,Active,OSINT-Feed,"Europe,Asia"
evt_e285288e,2025-06-09T10:02:45Z,48.41476917575363,30.490921451711156,Intelligence Leak,2.0,Resolved,Private-Sensor-Net,Europe
evt_11bb4ad8,2025-03-02T03:15:08Z,47.35005647432006,29.550973784104634,Humanitarian Crisis,9.0,Ongoing Investigation,Local-Watch,"Middle East,Oceania,Asia"
evt_5fb14752,2025-05-22T06:31:53Z,86.61396057762295,117.67863796870188,Infrastructure Incident,5.0,Mitigated,Gov-Agency-A,"Global,Oceania"
evt_1157a71a,2025-03-31T17:29:43Z,3.704488276866371,66.76544328295037,Humanitarian Crisis,2.0,Active,OSINT-Feed,
evt_2d832b69,2025-03-11T18:25:48Z,70.43664402159797,158.80655821308494,Humanitarian Crisis,7.0,Active,Gov-Agency-A,
evt_eb2a666a,2025-01-19T12:02:15Z,-74.2301606064116,-46.22698540858508,Intelligence Leak,2.0,Active,Private-Sensor-Net,Europe
evt_ec21c63c,2025-06-04T05:07:41Z,68.42491237074952,-179.56141484440835,Infrastructure Incident,8.0,Active,OSINT-Feed,Oceania
evt_2cc8d3b4,2025-02-23T12:59:49Z,-13.04287619428581,17.143696384232044,Infrastructure Incident,7.0,Mitigated,Local-Watch,Oceania
evt_fc9bea90,2025-05-16T10:05:25Z,-24.168574155518442,-93.83906445566717,Infrastructure Incident,3.0,Active,Private-Sensor-Net,Middle East
evt_bf966d82,2025-02-02T04:48:15Z,76.08160180191845,124.7223316317453,Humanitarian Crisis,3.0,Active,Gov-Agency-A,"Global,Europe,Arctic"
evt_88087d72,2025-04-26T14:28:23Z,37.71495277762666,-123.04917076512437,Natural Disaster,4.0,Mitigated,Private-Sensor-Net,North America
evt_4d78a289,2025-03-10T10:41:47Z,-84.82503992419652,-73.26124576200483,Natural Disaster,3.0,Mitigated,Local-Watch,
evt_dd77f20c,2025-06-17T16:56:37Z,88.48819466184756,122.69402110266424,Cyber Attack,5.0,Resolved,Private-Sensor-Net,"USA,Arctic,Africa"
evt_5b439343,2025-05-13T05:20:42Z,8.849607534176343,142.6508018245778,Security Anomaly,7.0,Ongoing Investigation,Local-Watch,USA
evt_cd533291,2025-05-31T07:37:24Z,-55.27396084775058,-60.615397322067906,infrastructure incident,8.0,Resolved,Private-Sensor-Net,"Global,Asia,Middle East"
evt_dfb74b20,2025-02-17T15:25:10Z,32.93707124291906,-145.77122744339465,Natural Disaster,4.0,Mitigated,OSINT-Feed,USA
evt_40026d29,2025-05-15T17:48:31Z,-76.54133459876292,-107.68082060773065,natural disaster,1.0,Ongoing Investigation,Private-Sensor-Net,"North America,Asia"
evt_8ba4faf2,2025-07-14T14:35:16Z,-67.4579046248443,-6.751006571252134,Security Anomaly,3.0,Active,Local-Watch,Africa
evt_dfded43b,2025-02-01T06:50:25Z,71.87149100665295,-124.05561702997056,security anomaly,9.0,Ongoing Investigation,Gov-Agency-A,"South America,Africa"
evt_b7ac24f1,2025-03-11T00:39:50Z,37.76245226566684,-122.28957824399389,Infrastructure Incident,9.0,Resolved,Local-Watch,"Middle East,South America,Oceania"
